num_tokens,num_palabras,num_oraciones,num_verbs,num_nouns,num_adjs,num_advs,num_entidades,longitud_promedio_oracion,densidad_verbos,densidad_sustantivos,densidad_entidades,modelo,benchmark,label_gold_binaria,prompt
118,102,4,11,17,8,4,6,29.5,0.09322033898305085,0.1440677966101695,0.05084745762711865,phi-latest,halueval,1,"What is is a United States federal statute enacted by the 111th United States Congress and signed into law by President Barack Obama, who at the time the Deputy White House Chief of Staff for Implementation for U.S. President Barack Obama made this one of her major projects?"
24,17,1,2,2,3,0,3,24.0,0.08333333333333333,0.08333333333333333,0.125,phi-latest,halueval,1,"When was the second promotional single from the album that contained ""State of Grace"" released?"
70,54,2,4,17,4,2,1,35.0,0.05714285714285714,0.24285714285714285,0.014285714285714285,phi-latest,halueval,1,"In what year was the author of ""Trading Christmas"" born?"
405,319,21,26,41,13,15,69,19.285714285714285,0.06419753086419754,0.10123456790123457,0.17037037037037037,phi-latest,halueval,1,What province are both cities of Shuangliao and Panshi in?
541,448,23,58,94,32,19,49,23.52173913043478,0.10720887245841035,0.17375231053604437,0.09057301293900184,phi-latest,halueval,1,Which band For Against or Aaroh was formed first ?
82,68,3,4,17,7,3,8,27.333333333333332,0.04878048780487805,0.2073170731707317,0.0975609756097561,phi-latest,halueval,1,"Which has more people, Zhaoqing or Kangding?"
87,74,4,8,17,5,7,7,21.75,0.09195402298850575,0.19540229885057472,0.08045977011494253,phi-latest,halueval,1," Which game, Löwenherz or Sentinels of the Multiverse, was created first?"
876,712,33,99,156,40,13,75,26.545454545454547,0.11301369863013698,0.1780821917808219,0.08561643835616438,phi-latest,halueval,1,Madge Ryan had a film role in which CinemaScope and Technicolor musical film featuring Cliff Richard?
1006,801,52,98,179,72,31,69,19.346153846153847,0.09741550695825049,0.1779324055666004,0.06858846918489066,phi-latest,halueval,1,"Which genus contains two species of flowering plants in the family Hamamelidecease, Disanthus or Leucospermum?"
8,5,1,0,0,0,0,1,8.0,0.0,0.0,0.125,phi-latest,halueval,1,"Who s an American engineer and politician who has been the United States Representative for Kentucky's 4th congressional district that defeated the 63rd District, representative of Kenton County?"
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,phi-latest,halueval,1,It Takes a Family is a response to this 1996 book that was published by who
713,572,26,62,98,28,13,64,27.423076923076923,0.08695652173913043,0.13744740532959326,0.08976157082748948,phi-latest,halueval,1,In what year was the Spanish football team that plays in Segunda División B – Group 4 and features Francisco Javier Pérez Páez in central midfield founded?
713,515,37,58,81,33,39,77,19.27027027027027,0.08134642356241234,0.11360448807854137,0.10799438990182328,phi-latest,halueval,1,What is the middle name of the man who performed guitar and vocals in supergroup The Best?
88,72,3,5,12,4,3,13,29.333333333333332,0.056818181818181816,0.13636363636363635,0.14772727272727273,phi-latest,halueval,1,What connects Reinhard Heydrich and Erich Raeder?
518,386,27,40,71,35,15,78,19.185185185185187,0.07722007722007722,0.13706563706563707,0.15057915057915058,phi-latest,halueval,1,Are both The New Pornographers and Kings of Leon American rock bands?
56,48,3,5,8,2,2,3,18.666666666666668,0.08928571428571429,0.14285714285714285,0.05357142857142857,phi-latest,halueval,1,"What Golden Globe nominated American actor from Juilliard School played a role in the 1986 romantic drama film, Children of a Lesser God, directed by Randa Haines?"
58,48,3,5,10,5,2,1,19.333333333333332,0.08620689655172414,0.1724137931034483,0.017241379310344827,phi-latest,halueval,1,"Segugio Italiano and Swedish Vallhund, are breeds of what animal?"
621,470,24,50,87,55,12,41,25.875,0.08051529790660225,0.14009661835748793,0.06602254428341385,phi-latest,halueval,1,"Which director is American, Graham Cantwell or Mel Stuart?"
67,49,3,4,11,3,2,10,22.333333333333332,0.05970149253731343,0.16417910447761194,0.14925373134328357,phi-latest,halueval,1,Which  American vocal group is Emperors of Soul  a 1994 box set compilation for
72,62,2,6,14,6,1,3,36.0,0.08333333333333333,0.19444444444444445,0.041666666666666664,phi-latest,halueval,1,Which NFL football team did Matt MIller play 4 seasons with and Bill Cowher serve as assistant coach under Marty Schottenheimer?
689,513,34,56,99,37,14,84,20.264705882352942,0.08127721335268505,0.14368650217706821,0.12191582002902758,phi-latest,halueval,1,In which county is this airport located to which Pinnacle Airlines Flight 3701 was bound?
122,103,4,12,26,11,7,3,30.5,0.09836065573770492,0.21311475409836064,0.02459016393442623,phi-latest,halueval,1,For what purpose the Hamiltonstövare dog and the Istrian Coarse-haired Hound are bred?
840,580,32,72,119,54,21,113,26.25,0.08571428571428572,0.14166666666666666,0.13452380952380952,phi-latest,halueval,1,Where is the birthplace of the Belgian former football goalkeeper of whom Anne Noe had to wear their old shirts?
17,14,1,2,1,0,0,2,17.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,phi-latest,halueval,1,Shannon Flynn worked with which actress while directing Instant Mom?
68,55,4,2,12,6,2,6,17.0,0.029411764705882353,0.17647058823529413,0.08823529411764706,phi-latest,halueval,1,Were John Wain and Ödön von Horváth both novelists?
744,552,32,73,125,42,28,79,23.25,0.09811827956989247,0.16801075268817203,0.10618279569892473,phi-latest,halueval,1,Joey Gathright was an outfielder for which AL Central team?
74,64,3,4,15,10,1,2,24.666666666666668,0.05405405405405406,0.20270270270270271,0.02702702702702703,phi-latest,halueval,1,What was the town that holds the Garth School originally named?
655,550,30,67,117,53,34,33,21.833333333333332,0.10229007633587786,0.17862595419847327,0.050381679389312976,phi-latest,halueval,1,Are Ballota and Cibotium both native to temperate regions?
397,300,23,40,55,18,10,40,17.26086956521739,0.10075566750629723,0.1385390428211587,0.10075566750629723,phi-latest,halueval,1,When was Elspeth Campbell And Menzies Campbell born?
572,484,21,38,80,23,8,54,27.238095238095237,0.06643356643356643,0.13986013986013987,0.0944055944055944,phi-latest,halueval,1,Which year did Alvin Cheng organize the rally with his schoolmates in support of the hong kong umbrella movement?
69,55,2,5,12,5,1,3,34.5,0.07246376811594203,0.17391304347826086,0.043478260869565216,phi-latest,halueval,1,"During the 2002–03 Olympique de Marseille season, this player was the most praised player, helping out with scoring important goals, who was nicknamed what?"
75,60,3,6,11,4,1,6,25.0,0.08,0.14666666666666667,0.08,phi-latest,halueval,1,Who directed the 2008 film for which Eddie Marson won Best Supporting Actor?
13,8,1,0,1,0,0,1,13.0,0.0,0.07692307692307693,0.07692307692307693,phi-latest,halueval,1," “Now I Know, Don’t Be Scared” is the 76th episode of the ABC television series, ""Desperate Housewives"", an American television comedy-drama and mystery series created by who?"
45,30,2,6,1,2,2,8,22.5,0.13333333333333333,0.022222222222222223,0.17777777777777778,phi-latest,halueval,1,This 2014 American 3D computer-animated comedy-adventure film is a sequel to a film that was co-written and executive produced by who?
20,14,1,1,3,0,0,1,20.0,0.05,0.15,0.05,phi-latest,halueval,1,"What is the name of the Tindersticks' soundtrack for which the film, written by Denis and Jean-Pol Fargeau, is also named?"
67,50,3,5,11,6,2,9,22.333333333333332,0.07462686567164178,0.16417910447761194,0.13432835820895522,phi-latest,halueval,1,When was the American microbiologist who developed MMR vaccine born?
794,615,35,36,102,42,21,51,22.685714285714287,0.04534005037783375,0.12846347607052896,0.06423173803526448,phi-latest,halueval,1,When was the Commissioner and former Governor of South Australia born who was also chancellor of the University of Adelaide?
82,68,4,5,11,5,2,9,20.5,0.06097560975609756,0.13414634146341464,0.10975609756097561,phi-latest,halueval,1,"Otto Eduard Leopold, Prince of Bismarck's titled name, Otto von Bismarck, comes from Bismarck, in what district of Germany?"
43,30,3,5,4,2,4,3,14.333333333333334,0.11627906976744186,0.09302325581395349,0.06976744186046512,phi-latest,halueval,1,What is the urdu name of Afghan citizens living as refugee in a country other than Iran?
541,428,21,53,123,46,18,39,25.761904761904763,0.09796672828096119,0.22735674676524953,0.07208872458410351,phi-latest,halueval,1,"What singer of ""Love Gets Me Every Time"" is the best-selling female artist in country music history?"
71,59,3,7,15,4,2,2,23.666666666666668,0.09859154929577464,0.2112676056338028,0.028169014084507043,phi-latest,halueval,1,What action does Moves and The Artist's Magazine have in common?
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,phi-latest,halueval,1,"The Time: Night, is a novella by which Russian writer, novelist and playwright?"
34,25,2,3,3,0,0,5,17.0,0.08823529411764706,0.08823529411764706,0.14705882352941177,phi-latest,halueval,1,Who starred in the 1992 film directed by the director of Cherry Falls for which he gained cult success?
653,473,33,48,58,30,17,89,19.78787878787879,0.07350689127105667,0.0888208269525268,0.1362940275650842,phi-latest,halueval,1,"Which is an American band, Nada Surf or Shihad?"
88,70,3,9,21,3,0,9,29.333333333333332,0.10227272727272728,0.23863636363636365,0.10227272727272728,phi-latest,halueval,1,Which incident saw more victims perish the Hungerford massacre or the Monkseaton shootings?
575,484,20,57,97,14,10,44,28.75,0.09913043478260869,0.16869565217391305,0.07652173913043478,phi-latest,halueval,1,Which movie starring Verna Bloom is produced by Ivan Reitman and Matty Simmons and is an American Comedy Film?
47,41,2,6,6,3,1,1,23.5,0.1276595744680851,0.1276595744680851,0.02127659574468085,phi-latest,halueval,1,What other name is the Act from which tribes has been previously exempt under the The Curtis Act of 1898 known as?
561,416,26,48,65,17,4,73,21.576923076923077,0.0855614973262032,0.11586452762923351,0.13012477718360071,phi-latest,halueval,1,When was one of the co founder of  GF Biochemicals born who was also a a French professional footballer?
63,52,3,3,10,4,1,6,21.0,0.047619047619047616,0.15873015873015872,0.09523809523809523,phi-latest,halueval,1,Debra Byrd has worked with which singer-songwriter?
522,420,20,58,68,29,16,50,26.1,0.1111111111111111,0.13026819923371646,0.09578544061302682,phi-latest,halueval,1,"Which plant, Buddleja or Burchardia, is an herb named after a German botanist?"
656,482,33,54,89,39,22,78,19.87878787878788,0.08231707317073171,0.13567073170731708,0.11890243902439024,phi-latest,halueval,1,"Which rock band was formed first, Aaroh or Goldfinger?"
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,phi-latest,halueval,1,"which visionary leader, and a great diplomat. was the legendary Crow chief of Little People of the Pryor Mountains "
514,418,25,49,93,38,10,30,20.56,0.09533073929961089,0.18093385214007782,0.058365758754863814,phi-latest,halueval,1,What political affiliation of the president whose favorite painter was Porfirio Salinas?
28,22,1,1,3,5,1,6,28.0,0.03571428571428571,0.10714285714285714,0.21428571428571427,phi-latest,halueval,1,What was the nationality of the mixed martial artist who defeated Trent Jenkins in the first ever fight in UFC history?
17,13,1,2,3,0,0,3,17.0,0.11764705882352941,0.17647058823529413,0.17647058823529413,phi-latest,halueval,1,Who hosted the event that Thai decathlete won gold at?
32,26,1,4,5,1,0,1,32.0,0.125,0.15625,0.03125,phi-latest,halueval,1,Which architect designed a church near President Grant's tomb?
70,57,2,3,13,6,1,5,35.0,0.04285714285714286,0.18571428571428572,0.07142857142857142,phi-latest,halueval,1,"After competing in its first Winter Olympics, where will South Korea's national Ice hockey team make their World Championship debut?"
430,353,17,47,52,16,13,42,25.294117647058822,0.10930232558139535,0.12093023255813953,0.09767441860465116,phi-latest,halueval,1,In what year was the actor who plays an anxious novelist in the movie Ruby Sparks born?
85,70,3,5,17,11,1,4,28.333333333333332,0.058823529411764705,0.2,0.047058823529411764,phi-latest,halueval,1,Where are Audrey Horne and Gorgoth based?
40,32,1,3,4,0,1,6,40.0,0.075,0.1,0.15,phi-latest,halueval,1,When did Bobby Sands' hunger strike end?
14,11,1,1,1,0,0,2,14.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,phi-latest,halueval,1,Black Adam was the adversary of what DC Superhero?
58,44,2,3,12,3,1,3,29.0,0.05172413793103448,0.20689655172413793,0.05172413793103448,phi-latest,halueval,1,When was the Russian librettist whose work was used in the opera Dubrovsky born?
64,53,2,4,8,7,2,10,32.0,0.0625,0.125,0.15625,phi-latest,halueval,1,Euxoamorpha eschata is a moth found in a city situated on the southern shores of what?
494,385,20,49,73,18,6,55,24.7,0.09919028340080972,0.14777327935222673,0.11133603238866396,phi-latest,halueval,1,On what record label was Little Richard's highest charting album released?
743,569,27,73,130,37,15,75,27.51851851851852,0.09825033647375504,0.17496635262449528,0.1009421265141319,phi-latest,halueval,1,"What  is a song recorded by Barbadian singer Rihanna, American musician Kanye West and English musician/former Beatles member Paul McCartney, that was followed by  a trap song and represents a notable musical departure from the previous single?"
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,phi-latest,halueval,1,"The 1996 Australian Grand Prix was a Formula One motor race held on 10 March 1996, at Melbourne, this was the debut race of the future world champion Jacques Joseph Charles Villeneuve, a Canadian professional auto racing driver and amateur musician, and is the son of which Formula One driver?"
454,329,19,36,87,22,10,39,23.894736842105264,0.07929515418502203,0.19162995594713655,0.08590308370044053,phi-latest,halueval,1,"Darla is the name of an episode from what television spin off of ""Buffy the Vampire Slayer""?"
39,32,2,6,6,1,0,0,19.5,0.15384615384615385,0.15384615384615385,0.0,phi-latest,halueval,1,"""Candy"" is the debut single of an singer that starred with Diane Keaton in a 2007 romantic comedy directed by who?"
616,484,29,44,100,19,18,40,21.24137931034483,0.07142857142857142,0.16233766233766234,0.06493506493506493,phi-latest,halueval,1,What type of profession does Physikalische Zeitschrift and Peter Debye have in common?
72,62,3,2,13,9,2,8,24.0,0.027777777777777776,0.18055555555555555,0.1111111111111111,phi-latest,halueval,1,"Who is more likely to visit alaska,  Portugal. The Man or Kirsty MacColl"
42,37,3,5,5,4,0,0,14.0,0.11904761904761904,0.11904761904761904,0.0,phi-latest,halueval,1,"A large distribution center is for a company with over 13,000 stores and what other company?"
35,28,2,5,5,3,0,0,17.5,0.14285714285714285,0.14285714285714285,0.0,phi-latest,halueval,1,What was the ethnic origin for the man whose philosophical work included The Phenomenology of Spirit?
74,63,3,8,14,7,3,1,24.666666666666668,0.10810810810810811,0.1891891891891892,0.013513513513513514,phi-latest,halueval,1,Former player Darius Maskoliūnas coaches for which of the oldest Lithuanian basketball teams?
55,46,2,4,16,5,1,1,27.5,0.07272727272727272,0.2909090909090909,0.01818181818181818,phi-latest,halueval,1,"Which award did Jorge Calvo Dorado receive for the psychological thriller film, Mindscape?"
63,52,2,8,10,3,3,7,31.5,0.12698412698412698,0.15873015873015872,0.1111111111111111,phi-latest,halueval,1,What was the person who had a sidekick who the hosted nationally televised talent competition?
58,46,2,6,9,3,1,4,29.0,0.10344827586206896,0.15517241379310345,0.06896551724137931,phi-latest,halueval,1,The host of the 32nd People's Choice Awards won how many Emmys?
715,582,32,76,118,37,8,64,22.34375,0.1062937062937063,0.16503496503496504,0.08951048951048951,phi-latest,halueval,1,"CYRCLE is a two-man collective made up of, American artists David Leavitt (Davey Detail) and David Torres (Rabi), born out of Los Angeles, California in 2010, their works can be seen all over the world and are in public and private collections including that of which hotel and casino located on the Las Vegas Strip in Paradise, Nevada, and the largest single hotel in the United States with 5,124 rooms? "
44,36,2,3,8,4,1,1,22.0,0.06818181818181818,0.18181818181818182,0.022727272727272728,phi-latest,halueval,1,What character  did a cast member of the Apocalypse series play on The A-Team?
518,395,24,60,85,30,14,38,21.583333333333332,0.11583011583011583,0.1640926640926641,0.07335907335907337,phi-latest,halueval,1,"Which is based on the series ""Fung Wan,"" Storm Rider Clash of the Evils or Fresh Pretty Cure!?"
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,phi-latest,halueval,1,In what county were The 1981 U.S. Clay Court Championships held?
768,601,38,62,81,40,21,64,20.210526315789473,0.08072916666666667,0.10546875,0.08333333333333333,phi-latest,halueval,1,Which television series did Deborah Ann Woll play in that was a spin-off of Marvel's Daredevil?
742,535,39,49,85,38,18,84,19.025641025641026,0.0660377358490566,0.11455525606469003,0.11320754716981132,phi-latest,halueval,1,Da'Sean Butler was drafted 42nd overall by the Miami Heat in an NBA draft held at what venue?
582,482,24,56,88,18,18,40,24.25,0.09621993127147767,0.15120274914089346,0.06872852233676977,phi-latest,halueval,1,In what year was the last novel of the author who wrote Revolutionary Road published?
41,32,1,3,8,3,0,4,41.0,0.07317073170731707,0.1951219512195122,0.0975609756097561,phi-latest,halueval,1,Shirley Collado is the president of the college located in what state?
70,58,3,3,14,5,1,6,23.333333333333332,0.04285714285714286,0.2,0.08571428571428572,phi-latest,halueval,1,"Serving from December 1, 1994- November 30, 2000, which Mexican President headed the San Andres Accords?"
96,80,4,12,18,6,2,6,24.0,0.125,0.1875,0.0625,phi-latest,halueval,1,Who wrote the music for the musical where Laura Ann Osnes played Bonnie Parker?
47,39,2,3,5,2,1,6,23.5,0.06382978723404255,0.10638297872340426,0.1276595744680851,phi-latest,halueval,1,"Which is part of the Guangdong Province, Tumen, Jilin or Chaoyang District, Shantou?"
592,404,22,37,44,18,12,80,26.90909090909091,0.0625,0.07432432432432433,0.13513513513513514,phi-latest,halueval,1,"""The Little Sisters of Eluria"" was included in which American author's collection ""Everything's Eventual"" ?"
116,101,6,11,15,8,5,6,19.333333333333332,0.09482758620689655,0.12931034482758622,0.05172413793103448,phi-latest,halueval,1,"Mfon Sunday Udoka, is a Nigerian American former professional basketball player and the new Assistant Coach of the Nigeria women's national basketball team the Lady Tigers, she's the sister of NBA player Ime Sunday Udoka, a Nigerian-American former professional basketball player, and current assistant coach for the San Antonio Spurs, of which organization?"
628,542,22,78,106,34,15,20,28.545454545454547,0.12420382165605096,0.16878980891719744,0.03184713375796178,phi-latest,halueval,1,Are the Lehigh Canal and the Gowanus Canal both located in the same state?
32,24,2,2,0,0,0,6,16.0,0.0625,0.0,0.1875,phi-latest,halueval,1,WereMaurice Elvey and Arthur Lubin both from the USA? 
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,phi-latest,halueval,1,What is the name of the 40th president who was in office when the Job Partnership Act of 1982 was passed?
63,48,2,7,11,5,1,2,31.5,0.1111111111111111,0.1746031746031746,0.031746031746031744,phi-latest,halueval,1,"When was the writer of ""Public Speaking and Influencing Men In Business"" born?"
59,43,2,4,13,8,0,3,29.5,0.06779661016949153,0.22033898305084745,0.05084745762711865,phi-latest,halueval,1,What instrument did Shannon Leto play in his band Thirty Seconds to Mars?
532,441,23,72,103,31,18,28,23.130434782608695,0.13533834586466165,0.19360902255639098,0.05263157894736842,phi-latest,halueval,1,What countries were ruled by the same person whose illiegitimate son became Duke of Richmond?
104,92,5,11,22,6,2,4,20.8,0.10576923076923077,0.21153846153846154,0.038461538461538464,phi-latest,halueval,1,"The 2009 Coca-Cola 600 was the which number stock car race, of the 2009 NASCAR Sprint Cup Series and the fiftieth iteration of the event, Stock car racing is a form of automobile racing found mainly and most prominently in the United States and Canada, with Australia, New Zealand and Brazil also having forms?"
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,phi-latest,halueval,1,"""They Saved Lisa's Brain"" is the twenty-second episode of ""The Simpsons""' tenth season, when which recurring character from the animated television series ""The Simpsons"", and is voiced by Dan Castellaneta?"
787,595,29,58,113,26,20,52,27.137931034482758,0.07369758576874205,0.14358322744599747,0.06607369758576874,phi-latest,halueval,1,Which novel was based on a man who was interviewed for Criminal Mindscape?
905,714,52,77,109,78,16,159,17.403846153846153,0.08508287292817679,0.12044198895027625,0.17569060773480663,phi-latest,halueval,1,Knocked Up starred the actor and filmmaker of what dual nationality?
398,328,21,43,77,8,11,14,18.952380952380953,0.10804020100502512,0.1934673366834171,0.035175879396984924,phi-latest,halueval,1,"The 2010 Insight Bowl was the 22nd edition, of the college football bowl game, played at Sun Devil Stadium in Tempe, Arizona on Tuesday, December 28, 2010, it featured which team that represented the University of Missouri, in the 2010 NCAA Division I FBS football season?"
887,716,29,70,112,22,25,99,30.586206896551722,0.07891770011273957,0.1262683201803833,0.11161217587373168,phi-latest,halueval,1,Who was the son of the ruling king of the second largest city in Afghanistan
40,32,2,4,6,3,0,1,20.0,0.1,0.15,0.025,phi-latest,halueval,1,What Category 5 hurricane cause the Sqannanoa River to flood?
654,527,31,66,104,41,22,60,21.096774193548388,0.10091743119266056,0.15902140672782875,0.09174311926605505,phi-latest,halueval,1,"Anthony Harris Bennett, is a Canadian professional basketball player for the Phoenix Suns of the NBA, he was the first overall pick by the Cleveland Cavaliers, becoming the first Canadian to be drafted number one overall, in the 2013 NBA draft, that was held on which date, at Barclays Center in Brooklyn, New York?"
404,324,20,44,78,30,5,36,20.2,0.10891089108910891,0.19306930693069307,0.0891089108910891,phi-latest,halueval,1,"Tressie Souders and Padmarajan, have which occupation in common?"
628,503,24,59,107,39,17,62,26.166666666666668,0.09394904458598727,0.17038216560509553,0.09872611464968153,phi-latest,halueval,1,"In 37th overall episode of what series developed by Bruno Heller ,did Gordon and Bullock investigate a pair of clues in a museum?"
24,20,2,0,3,2,1,5,12.0,0.0,0.125,0.20833333333333334,phi-latest,halueval,1,"Roger Daltrey and David Gilmour, have what occupation, nationality in common?"
620,490,34,67,105,32,20,77,18.235294117647058,0.10806451612903226,0.1693548387096774,0.12419354838709677,phi-latest,halueval,1,"iCan Benefit Group, LLC is a US based insurance agency that provides access to a wide range of health care plans, which American television direct-response advertisement salesperson, represented them?"
832,564,43,75,117,43,21,110,19.348837209302324,0.09014423076923077,0.140625,0.13221153846153846,phi-latest,halueval,1,"In which city was the composer of ""Prima la musica e poi le parole"" born?"
66,56,3,4,12,6,1,6,22.0,0.06060606060606061,0.18181818181818182,0.09090909090909091,phi-latest,halueval,1,In what country did the repression of citizens by a dictator during the period of 1973 to 1990 occur?
76,63,4,6,10,6,2,8,19.0,0.07894736842105263,0.13157894736842105,0.10526315789473684,phi-latest,halueval,1,"who is the eldest,Elvis Costello or Zeeshan Zaidi?"
28,20,2,1,3,0,0,3,14.0,0.03571428571428571,0.10714285714285714,0.10714285714285714,phi-latest,halueval,1,What band was Amy Grant's husband in?
68,60,2,7,12,3,3,3,34.0,0.10294117647058823,0.17647058823529413,0.04411764705882353,phi-latest,halueval,1,What movie that stars the owner of Plan B Entertainment is based on a 1979 novella by Jim Harrison?
11,8,1,1,0,0,0,2,11.0,0.09090909090909091,0.0,0.18181818181818182,phi-latest,halueval,1,Which of the following is located in Sacramento County: Imperial Dam or Folsom South Canal?
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,phi-latest,halueval,1,"Lee Jun-fan played what character in ""The Green Hornet"" television series?"
45,37,2,4,9,3,3,2,22.5,0.08888888888888889,0.2,0.044444444444444446,phi-latest,halueval,1,what year was the singer of Pattern of My life born ?
71,56,3,7,13,8,0,8,23.666666666666668,0.09859154929577464,0.18309859154929578,0.11267605633802817,phi-latest,halueval,1,Which Italian amateur boxer beat Tumba Silva in the 2012 Olympics?
707,560,35,50,124,28,14,101,20.2,0.07072135785007072,0.1753889674681754,0.14285714285714285,phi-latest,halueval,1,Which occupation did Gareth Evans and Michael Winner have in common?
66,55,2,4,12,7,1,3,33.0,0.06060606060606061,0.18181818181818182,0.045454545454545456,phi-latest,halueval,1,Does Tori Amos or John Wetton play the piano?
79,67,3,8,12,5,4,4,26.333333333333332,0.10126582278481013,0.1518987341772152,0.05063291139240506,phi-latest,halueval,1,What is the total population number for the endangered Amur Tiger who takes refuge in Zov Tigra National Park?
43,37,2,5,5,3,1,0,21.5,0.11627906976744186,0.11627906976744186,0.0,phi-latest,halueval,1,In what year was Louis Joseph de Frances's mother born?
442,365,20,53,94,20,15,12,22.1,0.11990950226244344,0.21266968325791855,0.027149321266968326,phi-latest,halueval,1,The 2012–13 Puebla season was the 66th professional season of a league currently sponsored by which company ?
1102,584,48,53,141,10,5,120,22.958333333333332,0.04809437386569873,0.1279491833030853,0.1088929219600726,phi-latest,halueval,1,Which town is located near Sokpoe in the Volta Region of Ghana and is the capital of South Tongu district?
696,520,38,53,50,17,24,106,18.31578947368421,0.07614942528735633,0.07183908045977011,0.15229885057471265,phi-latest,halueval,1,"When was the movie that was a two-part made-for-television film adapted from a Lewis Carroll book, that was also a Disney movie was Natalie Gregory, who played Kathy in Spot Marks the X also appear in?"
658,525,38,66,145,17,19,63,17.31578947368421,0.10030395136778116,0.22036474164133737,0.09574468085106383,phi-latest,halueval,1,Were Robert Wise and Stuart Gillard both actors in films in the 20th century?
553,406,28,46,67,24,18,90,19.75,0.08318264014466546,0.12115732368896925,0.162748643761302,phi-latest,halueval,1,"""Anyone Can Fall in Love"" is a song, released in 1986, by an ""EastEnders"" actress born in which year ?"
755,578,37,70,56,17,17,131,20.405405405405407,0.09271523178807947,0.07417218543046358,0.17350993377483442,phi-latest,halueval,1,"In the 1990's, who built one of the three mills landmarks in California?"
622,502,30,63,126,38,16,35,20.733333333333334,0.10128617363344052,0.20257234726688103,0.05627009646302251,phi-latest,halueval,1,"On season eighteen of a show that premiered on March 17, 2014 Brooke Burke-Charvet was replaced as co-host by an American sportscaster who is a sideline reporter for who?"
73,57,3,5,14,5,2,5,24.333333333333332,0.0684931506849315,0.1917808219178082,0.0684931506849315,phi-latest,halueval,1,In 2009 High and Mighty was sold to a mailorder group headquartered in what city?
599,421,18,58,122,26,12,23,33.27777777777778,0.09682804674457429,0.2036727879799666,0.038397328881469114,phi-latest,halueval,1,Louis Litif was murdered after running afoul of a mob boss who led what organization?
416,324,15,37,62,21,10,28,27.733333333333334,0.0889423076923077,0.14903846153846154,0.0673076923076923,phi-latest,halueval,1,Which star from The Hunt for Red October was born in 1931 ?
74,60,3,5,13,8,3,7,24.666666666666668,0.06756756756756757,0.17567567567567569,0.0945945945945946,phi-latest,halueval,1,What small regional airport is situated south-west to the village of Irthington?
643,514,31,81,123,33,20,39,20.741935483870968,0.12597200622083982,0.19129082426127528,0.060653188180404355,phi-latest,halueval,1,When was the wife of the man known by the nickname Boston Rob born?
565,441,24,51,78,28,16,43,23.541666666666668,0.09026548672566372,0.13805309734513274,0.07610619469026549,phi-latest,halueval,1,The aircraft that uses Runway Overrun Prevention System technology is the first to have both a fuselage and wing structure made primarily of what material?
614,470,33,61,48,17,17,108,18.606060606060606,0.0993485342019544,0.0781758957654723,0.1758957654723127,phi-latest,halueval,1,Which district is represented by an Australian politician who is the New South Wales Minister for Family and Community Services?
48,38,3,3,11,3,1,1,16.0,0.0625,0.22916666666666666,0.020833333333333332,phi-latest,halueval,1,Ethan Phillips plays the character Neelix in what sci-fi tv series?
461,353,21,45,64,21,22,47,21.952380952380953,0.09761388286334056,0.13882863340563992,0.1019522776572668,phi-latest,halueval,1,"Which song on the album ""Reba Live"" was first released by Dolly Parton in October 1973?"
620,495,30,69,116,33,14,40,20.666666666666668,0.11129032258064517,0.1870967741935484,0.06451612903225806,phi-latest,halueval,1,Whitney Williams has a chair on the board of a non-profit with Ben Affleck and what other company?
23,19,1,2,2,2,0,2,23.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,phi-latest,halueval,1,"What project was finished at a later date, Panzer VII Lowe or Panzer VII Maus?"
689,482,43,31,101,25,37,83,16.023255813953487,0.04499274310595065,0.14658925979680695,0.1204644412191582,phi-latest,halueval,1,"Merimbula Merimbula is a town on the Merimbula Lake, located on which location, that refers to the narrow coastal belt from Sydney in the north to the border with Victoria in the south in the south-eastern part of the State of New South Wales, Australia?"
43,33,1,3,8,3,0,5,43.0,0.06976744186046512,0.18604651162790697,0.11627906976744186,phi-latest,halueval,1,The Griffin Auto Company Building is named after the company that is in what region of the US?
87,67,4,7,13,2,2,12,21.75,0.08045977011494253,0.14942528735632185,0.13793103448275862,phi-latest,halueval,1,"What hip hop group from Hollis, Queens, New York, founded in 1981 by Joseph Simmons, Darryl McDaniels, and Jason Mizell, was brought out by  the first rap crew from Dallas, Texas?"
600,397,30,50,115,25,4,75,20.0,0.08333333333333333,0.19166666666666668,0.125,phi-latest,halueval,1,"The Merchant of Venice is a 16th-century play by William Shakespeare in which a merchant in Venice must default on a large loan provided by an abused Jewish moneylender, notable is Portia's speech about which titled quote by Portia in William Shakespeare's ""The Merchant of Venice""; it occurs during Act IV, Scene 1, set in a Venetian Court of Justice?"
