num_tokens,num_palabras,num_oraciones,num_verbs,num_nouns,num_adjs,num_advs,num_entidades,longitud_promedio_oracion,densidad_verbos,densidad_sustantivos,densidad_entidades,modelo,benchmark,label_gold_binaria,prompt
16,15,1,2,4,0,0,2,16.0,0.125,0.25,0.125,qwen-latest,halueval,1,"Which genus contains two species of flowering plants in the family Hamamelidecease, Disanthus or Leucospermum?"
7,5,1,0,1,0,0,1,7.0,0.0,0.14285714285714285,0.14285714285714285,qwen-latest,halueval,1,"Who s an American engineer and politician who has been the United States Representative for Kentucky's 4th congressional district that defeated the 63rd District, representative of Kenton County?"
31,25,2,3,3,0,0,5,15.5,0.0967741935483871,0.0967741935483871,0.16129032258064516,qwen-latest,halueval,1,It Takes a Family is a response to this 1996 book that was published by who
30,24,1,3,3,2,0,4,30.0,0.1,0.1,0.13333333333333333,qwen-latest,halueval,1,In what year was the Spanish football team that plays in Segunda División B – Group 4 and features Francisco Javier Pérez Páez in central midfield founded?
20,19,1,1,5,2,1,0,20.0,0.05,0.25,0.0,qwen-latest,halueval,1,What is the middle name of the man who performed guitar and vocals in supergroup The Best?
51,40,3,1,7,0,1,10,17.0,0.0196078431372549,0.13725490196078433,0.19607843137254902,qwen-latest,halueval,1,What connects Reinhard Heydrich and Erich Raeder?
15,13,1,0,3,1,0,4,15.0,0.0,0.2,0.26666666666666666,qwen-latest,halueval,1,Are both The New Pornographers and Kings of Leon American rock bands?
7,5,1,0,1,0,0,1,7.0,0.0,0.14285714285714285,0.14285714285714285,qwen-latest,halueval,1,"What Golden Globe nominated American actor from Juilliard School played a role in the 1986 romantic drama film, Children of a Lesser God, directed by Randa Haines?"
13,12,1,1,3,0,0,2,13.0,0.07692307692307693,0.23076923076923078,0.15384615384615385,qwen-latest,halueval,1,"Segugio Italiano and Swedish Vallhund, are breeds of what animal?"
2,2,1,0,0,0,0,1,2.0,0.0,0.0,0.5,qwen-latest,halueval,1,"Which director is American, Graham Cantwell or Mel Stuart?"
40,37,2,7,9,3,0,4,20.0,0.175,0.225,0.1,qwen-latest,halueval,1,Which  American vocal group is Emperors of Soul  a 1994 box set compilation for
36,34,2,2,5,1,0,6,18.0,0.05555555555555555,0.1388888888888889,0.16666666666666666,qwen-latest,halueval,1,Which NFL football team did Matt MIller play 4 seasons with and Bill Cowher serve as assistant coach under Marty Schottenheimer?
27,20,2,2,1,0,0,7,13.5,0.07407407407407407,0.037037037037037035,0.25925925925925924,qwen-latest,halueval,1,In which county is this airport located to which Pinnacle Airlines Flight 3701 was bound?
69,63,3,6,17,8,1,3,23.0,0.08695652173913043,0.2463768115942029,0.043478260869565216,qwen-latest,halueval,1,For what purpose the Hamiltonstövare dog and the Istrian Coarse-haired Hound are bred?
25,23,1,3,5,3,0,4,25.0,0.12,0.2,0.16,qwen-latest,halueval,1,Where is the birthplace of the Belgian former football goalkeeper of whom Anne Noe had to wear their old shirts?
3,2,1,0,0,0,0,1,3.0,0.0,0.0,0.3333333333333333,qwen-latest,halueval,1,Shannon Flynn worked with which actress while directing Instant Mom?
12,10,1,0,1,0,0,2,12.0,0.0,0.08333333333333333,0.16666666666666666,qwen-latest,halueval,1,Were John Wain and Ödön von Horváth both novelists?
14,13,1,1,1,0,0,3,14.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,qwen-latest,halueval,1,Joey Gathright was an outfielder for which AL Central team?
18,14,1,0,1,1,0,3,18.0,0.0,0.05555555555555555,0.16666666666666666,qwen-latest,halueval,1,What was the town that holds the Garth School originally named?
12,10,1,1,1,1,0,2,12.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,qwen-latest,halueval,1,Are Ballota and Cibotium both native to temperate regions?
48,33,3,3,0,0,1,11,16.0,0.0625,0.0,0.22916666666666666,qwen-latest,halueval,1,When was Elspeth Campbell And Menzies Campbell born?
1,0,1,0,0,0,0,1,1.0,0.0,0.0,1.0,qwen-latest,halueval,1,Which year did Alvin Cheng organize the rally with his schoolmates in support of the hong kong umbrella movement?
11,8,1,0,2,0,0,1,11.0,0.0,0.18181818181818182,0.09090909090909091,qwen-latest,halueval,1,"During the 2002–03 Olympique de Marseille season, this player was the most praised player, helping out with scoring important goals, who was nicknamed what?"
45,35,3,3,7,0,0,7,15.0,0.06666666666666667,0.15555555555555556,0.15555555555555556,qwen-latest,halueval,1,Who directed the 2008 film for which Eddie Marson won Best Supporting Actor?
70,41,2,3,8,1,0,10,35.0,0.04285714285714286,0.11428571428571428,0.14285714285714285,qwen-latest,halueval,1," “Now I Know, Don’t Be Scared” is the 76th episode of the ABC television series, ""Desperate Housewives"", an American television comedy-drama and mystery series created by who?"
35,26,1,4,6,1,0,3,35.0,0.11428571428571428,0.17142857142857143,0.08571428571428572,qwen-latest,halueval,1,This 2014 American 3D computer-animated comedy-adventure film is a sequel to a film that was co-written and executive produced by who?
32,25,1,3,4,0,2,3,32.0,0.09375,0.125,0.09375,qwen-latest,halueval,1,"What is the name of the Tindersticks' soundtrack for which the film, written by Denis and Jean-Pol Fargeau, is also named?"
23,17,2,2,3,1,0,4,11.5,0.08695652173913043,0.13043478260869565,0.17391304347826086,qwen-latest,halueval,1,When was the American microbiologist who developed MMR vaccine born?
69,55,4,3,3,4,0,9,17.25,0.043478260869565216,0.043478260869565216,0.13043478260869565,qwen-latest,halueval,1,When was the Commissioner and former Governor of South Australia born who was also chancellor of the University of Adelaide?
11,10,1,1,1,0,0,3,11.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,qwen-latest,halueval,1,"Otto Eduard Leopold, Prince of Bismarck's titled name, Otto von Bismarck, comes from Bismarck, in what district of Germany?"
20,17,1,1,5,2,0,3,20.0,0.05,0.25,0.15,qwen-latest,halueval,1,What is the urdu name of Afghan citizens living as refugee in a country other than Iran?
36,30,2,4,7,1,3,2,18.0,0.1111111111111111,0.19444444444444445,0.05555555555555555,qwen-latest,halueval,1,"What singer of ""Love Gets Me Every Time"" is the best-selling female artist in country music history?"
105,87,2,6,37,7,1,1,52.5,0.05714285714285714,0.3523809523809524,0.009523809523809525,qwen-latest,halueval,1,What action does Moves and The Artist's Magazine have in common?
1,1,1,0,1,0,0,0,1.0,0.0,1.0,0.0,qwen-latest,halueval,1,"The Time: Night, is a novella by which Russian writer, novelist and playwright?"
27,22,2,3,5,0,0,4,13.5,0.1111111111111111,0.18518518518518517,0.14814814814814814,qwen-latest,halueval,1,Who starred in the 1992 film directed by the director of Cherry Falls for which he gained cult success?
7,6,1,0,1,1,0,2,7.0,0.0,0.14285714285714285,0.2857142857142857,qwen-latest,halueval,1,"Which is an American band, Nada Surf or Shihad?"
66,60,3,9,15,9,3,0,22.0,0.13636363636363635,0.22727272727272727,0.0,qwen-latest,halueval,1,Which incident saw more victims perish the Hungerford massacre or the Monkseaton shootings?
32,25,2,3,1,0,0,6,16.0,0.09375,0.03125,0.1875,qwen-latest,halueval,1,Which movie starring Verna Bloom is produced by Ivan Reitman and Matty Simmons and is an American Comedy Film?
39,33,2,3,2,2,1,8,19.5,0.07692307692307693,0.05128205128205128,0.20512820512820512,qwen-latest,halueval,1,What other name is the Act from which tribes has been previously exempt under the The Curtis Act of 1898 known as?
25,21,1,1,6,3,1,4,25.0,0.04,0.24,0.16,qwen-latest,halueval,1,When was one of the co founder of  GF Biochemicals born who was also a a French professional footballer?
3,2,1,0,0,0,0,1,3.0,0.0,0.0,0.3333333333333333,qwen-latest,halueval,1,Debra Byrd has worked with which singer-songwriter?
26,18,2,3,3,1,0,4,13.0,0.11538461538461539,0.11538461538461539,0.15384615384615385,qwen-latest,halueval,1,"Which plant, Buddleja or Burchardia, is an herb named after a German botanist?"
22,18,2,2,2,1,1,2,11.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,qwen-latest,halueval,1,"Which rock band was formed first, Aaroh or Goldfinger?"
38,36,2,2,7,5,0,6,19.0,0.05263157894736842,0.18421052631578946,0.15789473684210525,qwen-latest,halueval,1,"which visionary leader, and a great diplomat. was the legendary Crow chief of Little People of the Pryor Mountains "
21,16,1,3,2,2,0,3,21.0,0.14285714285714285,0.09523809523809523,0.14285714285714285,qwen-latest,halueval,1,What political affiliation of the president whose favorite painter was Porfirio Salinas?
19,18,1,2,3,3,1,4,19.0,0.10526315789473684,0.15789473684210525,0.21052631578947367,qwen-latest,halueval,1,What was the nationality of the mixed martial artist who defeated Trent Jenkins in the first ever fight in UFC history?
28,21,2,2,4,0,0,6,14.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,qwen-latest,halueval,1,Who hosted the event that Thai decathlete won gold at?
39,31,2,3,4,0,0,8,19.5,0.07692307692307693,0.10256410256410256,0.20512820512820512,qwen-latest,halueval,1,Which architect designed a church near President Grant's tomb?
3,2,1,0,0,0,0,2,3.0,0.0,0.0,0.6666666666666666,qwen-latest,halueval,1,"After competing in its first Winter Olympics, where will South Korea's national Ice hockey team make their World Championship debut?"
26,23,2,2,5,1,0,3,13.0,0.07692307692307693,0.19230769230769232,0.11538461538461539,qwen-latest,halueval,1,In what year was the actor who plays an anxious novelist in the movie Ruby Sparks born?
23,20,2,2,2,3,1,3,11.5,0.08695652173913043,0.08695652173913043,0.13043478260869565,qwen-latest,halueval,1,Where are Audrey Horne and Gorgoth based?
12,7,1,1,2,0,0,2,12.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,qwen-latest,halueval,1,When did Bobby Sands' hunger strike end?
8,7,1,0,1,0,0,1,8.0,0.0,0.125,0.125,qwen-latest,halueval,1,Black Adam was the adversary of what DC Superhero?
17,15,1,1,3,1,0,3,17.0,0.058823529411764705,0.17647058823529413,0.17647058823529413,qwen-latest,halueval,1,When was the Russian librettist whose work was used in the opera Dubrovsky born?
3,2,1,0,0,0,0,1,3.0,0.0,0.0,0.3333333333333333,qwen-latest,halueval,1,Euxoamorpha eschata is a moth found in a city situated on the southern shores of what?
21,15,1,2,2,1,0,3,21.0,0.09523809523809523,0.09523809523809523,0.14285714285714285,qwen-latest,halueval,1,On what record label was Little Richard's highest charting album released?
65,50,4,5,13,4,3,5,16.25,0.07692307692307693,0.2,0.07692307692307693,qwen-latest,halueval,1,"What  is a song recorded by Barbadian singer Rihanna, American musician Kanye West and English musician/former Beatles member Paul McCartney, that was followed by  a trap song and represents a notable musical departure from the previous single?"
15,14,1,0,2,0,0,4,15.0,0.0,0.13333333333333333,0.26666666666666666,qwen-latest,halueval,1,"The 1996 Australian Grand Prix was a Formula One motor race held on 10 March 1996, at Melbourne, this was the debut race of the future world champion Jacques Joseph Charles Villeneuve, a Canadian professional auto racing driver and amateur musician, and is the son of which Formula One driver?"
16,11,1,1,2,0,0,2,16.0,0.0625,0.125,0.125,qwen-latest,halueval,1,"Darla is the name of an episode from what television spin off of ""Buffy the Vampire Slayer""?"
8,7,1,1,1,0,0,1,8.0,0.125,0.125,0.125,qwen-latest,halueval,1,"""Candy"" is the debut single of an singer that starred with Diane Keaton in a 2007 romantic comedy directed by who?"
51,45,3,4,9,4,1,5,17.0,0.0784313725490196,0.17647058823529413,0.09803921568627451,qwen-latest,halueval,1,What type of profession does Physikalische Zeitschrift and Peter Debye have in common?
40,32,3,2,6,1,1,7,13.333333333333334,0.05,0.15,0.175,qwen-latest,halueval,1,"Who is more likely to visit alaska,  Portugal. The Man or Kirsty MacColl"
18,15,1,1,4,1,0,2,18.0,0.05555555555555555,0.2222222222222222,0.1111111111111111,qwen-latest,halueval,1,"A large distribution center is for a company with over 13,000 stores and what other company?"
17,16,1,1,3,3,0,2,17.0,0.058823529411764705,0.17647058823529413,0.11764705882352941,qwen-latest,halueval,1,What was the ethnic origin for the man whose philosophical work included The Phenomenology of Spirit?
24,20,2,0,5,3,0,3,12.0,0.0,0.20833333333333334,0.125,qwen-latest,halueval,1,Former player Darius Maskoliūnas coaches for which of the oldest Lithuanian basketball teams?
19,17,1,1,3,2,0,3,19.0,0.05263157894736842,0.15789473684210525,0.15789473684210525,qwen-latest,halueval,1,"Which award did Jorge Calvo Dorado receive for the psychological thriller film, Mindscape?"
50,40,2,8,6,3,2,7,25.0,0.16,0.12,0.14,qwen-latest,halueval,1,What was the person who had a sidekick who the hosted nationally televised talent competition?
22,18,2,3,3,3,0,0,11.0,0.13636363636363635,0.13636363636363635,0.0,qwen-latest,halueval,1,The host of the 32nd People's Choice Awards won how many Emmys?
39,29,3,3,5,0,0,5,13.0,0.07692307692307693,0.1282051282051282,0.1282051282051282,qwen-latest,halueval,1,"CYRCLE is a two-man collective made up of, American artists David Leavitt (Davey Detail) and David Torres (Rabi), born out of Los Angeles, California in 2010, their works can be seen all over the world and are in public and private collections including that of which hotel and casino located on the Las Vegas Strip in Paradise, Nevada, and the largest single hotel in the United States with 5,124 rooms? "
6,3,1,0,0,0,0,1,6.0,0.0,0.0,0.16666666666666666,qwen-latest,halueval,1,What character  did a cast member of the Apocalypse series play on The A-Team?
4,3,1,0,1,0,0,0,4.0,0.0,0.25,0.0,qwen-latest,halueval,1,"Which is based on the series ""Fung Wan,"" Storm Rider Clash of the Evils or Fresh Pretty Cure!?"
16,11,1,1,0,0,0,5,16.0,0.0625,0.0,0.3125,qwen-latest,halueval,1,In what county were The 1981 U.S. Clay Court Championships held?
54,41,2,2,13,4,0,4,27.0,0.037037037037037035,0.24074074074074073,0.07407407407407407,qwen-latest,halueval,1,Which television series did Deborah Ann Woll play in that was a spin-off of Marvel's Daredevil?
17,15,1,1,1,0,0,4,17.0,0.058823529411764705,0.058823529411764705,0.23529411764705882,qwen-latest,halueval,1,Da'Sean Butler was drafted 42nd overall by the Miami Heat in an NBA draft held at what venue?
17,13,1,1,2,1,0,3,17.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,qwen-latest,halueval,1,In what year was the last novel of the author who wrote Revolutionary Road published?
29,23,2,2,6,2,0,1,14.5,0.06896551724137931,0.20689655172413793,0.034482758620689655,qwen-latest,halueval,1,Shirley Collado is the president of the college located in what state?
15,14,1,1,0,1,0,3,15.0,0.06666666666666667,0.0,0.2,qwen-latest,halueval,1,"Serving from December 1, 1994- November 30, 2000, which Mexican President headed the San Andres Accords?"
43,35,2,3,3,2,0,9,21.5,0.06976744186046512,0.06976744186046512,0.20930232558139536,qwen-latest,halueval,1,Who wrote the music for the musical where Laura Ann Osnes played Bonnie Parker?
1,1,1,0,1,0,0,0,1.0,0.0,1.0,0.0,qwen-latest,halueval,1,"Which is part of the Guangdong Province, Tumen, Jilin or Chaoyang District, Shantou?"
33,26,2,0,5,3,0,4,16.5,0.0,0.15151515151515152,0.12121212121212122,qwen-latest,halueval,1,"""The Little Sisters of Eluria"" was included in which American author's collection ""Everything's Eventual"" ?"
8,7,1,0,1,0,0,1,8.0,0.0,0.125,0.125,qwen-latest,halueval,1,"Mfon Sunday Udoka, is a Nigerian American former professional basketball player and the new Assistant Coach of the Nigeria women's national basketball team the Lady Tigers, she's the sister of NBA player Ime Sunday Udoka, a Nigerian-American former professional basketball player, and current assistant coach for the San Antonio Spurs, of which organization?"
20,17,1,2,0,0,0,4,20.0,0.1,0.0,0.2,qwen-latest,halueval,1,Are the Lehigh Canal and the Gowanus Canal both located in the same state?
14,12,1,0,0,0,0,3,14.0,0.0,0.0,0.21428571428571427,qwen-latest,halueval,1,WereMaurice Elvey and Arthur Lubin both from the USA? 
3,2,1,0,0,0,0,1,3.0,0.0,0.0,0.3333333333333333,qwen-latest,halueval,1,What is the name of the 40th president who was in office when the Job Partnership Act of 1982 was passed?
25,20,1,3,3,1,1,2,25.0,0.12,0.12,0.08,qwen-latest,halueval,1,"When was the writer of ""Public Speaking and Influencing Men In Business"" born?"
13,12,1,1,2,0,0,3,13.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,qwen-latest,halueval,1,What instrument did Shannon Leto play in his band Thirty Seconds to Mars?
37,30,1,4,4,2,0,5,37.0,0.10810810810810811,0.10810810810810811,0.13513513513513514,qwen-latest,halueval,1,What countries were ruled by the same person whose illiegitimate son became Duke of Richmond?
76,55,3,4,15,2,1,8,25.333333333333332,0.05263157894736842,0.19736842105263158,0.10526315789473684,qwen-latest,halueval,1,"The 2009 Coca-Cola 600 was the which number stock car race, of the 2009 NASCAR Sprint Cup Series and the fiftieth iteration of the event, Stock car racing is a form of automobile racing found mainly and most prominently in the United States and Canada, with Australia, New Zealand and Brazil also having forms?"
2,2,1,0,0,0,0,1,2.0,0.0,0.0,0.5,qwen-latest,halueval,1,"""They Saved Lisa's Brain"" is the twenty-second episode of ""The Simpsons""' tenth season, when which recurring character from the animated television series ""The Simpsons"", and is voiced by Dan Castellaneta?"
26,23,1,2,3,0,0,3,26.0,0.07692307692307693,0.11538461538461539,0.11538461538461539,qwen-latest,halueval,1,Which novel was based on a man who was interviewed for Criminal Mindscape?
16,14,1,0,3,2,0,1,16.0,0.0,0.1875,0.0625,qwen-latest,halueval,1,Knocked Up starred the actor and filmmaker of what dual nationality?
19,15,1,2,1,0,0,3,19.0,0.10526315789473684,0.05263157894736842,0.15789473684210525,qwen-latest,halueval,1,"The 2010 Insight Bowl was the 22nd edition, of the college football bowl game, played at Sun Devil Stadium in Tempe, Arizona on Tuesday, December 28, 2010, it featured which team that represented the University of Missouri, in the 2010 NCAA Division I FBS football season?"
35,28,2,4,6,5,2,0,17.5,0.11428571428571428,0.17142857142857143,0.0,qwen-latest,halueval,1,Who was the son of the ruling king of the second largest city in Afghanistan
11,9,1,2,2,0,0,2,11.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,qwen-latest,halueval,1,What Category 5 hurricane cause the Sqannanoa River to flood?
24,18,2,2,2,0,0,5,12.0,0.08333333333333333,0.08333333333333333,0.20833333333333334,qwen-latest,halueval,1,"Anthony Harris Bennett, is a Canadian professional basketball player for the Phoenix Suns of the NBA, he was the first overall pick by the Cleveland Cavaliers, becoming the first Canadian to be drafted number one overall, in the 2013 NBA draft, that was held on which date, at Barclays Center in Brooklyn, New York?"
15,14,1,0,2,1,0,2,15.0,0.0,0.13333333333333333,0.13333333333333333,qwen-latest,halueval,1,"Tressie Souders and Padmarajan, have which occupation in common?"
31,24,2,1,5,3,0,4,15.5,0.03225806451612903,0.16129032258064516,0.12903225806451613,qwen-latest,halueval,1,"In 37th overall episode of what series developed by Bruno Heller ,did Gordon and Bullock investigate a pair of clues in a museum?"
21,16,1,0,3,0,0,4,21.0,0.0,0.14285714285714285,0.19047619047619047,qwen-latest,halueval,1,"Roger Daltrey and David Gilmour, have what occupation, nationality in common?"
38,34,2,3,13,3,0,3,19.0,0.07894736842105263,0.34210526315789475,0.07894736842105263,qwen-latest,halueval,1,"iCan Benefit Group, LLC is a US based insurance agency that provides access to a wide range of health care plans, which American television direct-response advertisement salesperson, represented them?"
25,20,2,1,1,0,0,4,12.5,0.04,0.04,0.16,qwen-latest,halueval,1,"In which city was the composer of ""Prima la musica e poi le parole"" born?"
18,15,1,1,4,0,0,2,18.0,0.05555555555555555,0.2222222222222222,0.1111111111111111,qwen-latest,halueval,1,In what country did the repression of citizens by a dictator during the period of 1973 to 1990 occur?
48,34,3,3,5,4,0,7,16.0,0.0625,0.10416666666666667,0.14583333333333334,qwen-latest,halueval,1,"who is the eldest,Elvis Costello or Zeeshan Zaidi?"
40,29,2,2,5,2,0,5,20.0,0.05,0.125,0.125,qwen-latest,halueval,1,What band was Amy Grant's husband in?
81,65,4,4,12,5,4,6,20.25,0.04938271604938271,0.14814814814814814,0.07407407407407407,qwen-latest,halueval,1,What movie that stars the owner of Plan B Entertainment is based on a 1979 novella by Jim Harrison?
4,3,1,0,0,0,0,1,4.0,0.0,0.0,0.25,qwen-latest,halueval,1,Which of the following is located in Sacramento County: Imperial Dam or Folsom South Canal?
103,81,4,7,17,3,4,11,25.75,0.06796116504854369,0.1650485436893204,0.10679611650485436,qwen-latest,halueval,1,"Lee Jun-fan played what character in ""The Green Hornet"" television series?"
22,15,2,1,3,0,0,3,11.0,0.045454545454545456,0.13636363636363635,0.13636363636363635,qwen-latest,halueval,1,what year was the singer of Pattern of My life born ?
3,2,1,0,0,0,0,1,3.0,0.0,0.0,0.3333333333333333,qwen-latest,halueval,1,Which Italian amateur boxer beat Tumba Silva in the 2012 Olympics?
9,8,1,0,2,0,0,2,9.0,0.0,0.2222222222222222,0.2222222222222222,qwen-latest,halueval,1,Which occupation did Gareth Evans and Michael Winner have in common?
10,9,1,2,1,0,0,2,10.0,0.2,0.1,0.2,qwen-latest,halueval,1,Does Tori Amos or John Wetton play the piano?
43,34,2,3,8,5,2,3,21.5,0.06976744186046512,0.18604651162790697,0.06976744186046512,qwen-latest,halueval,1,What is the total population number for the endangered Amur Tiger who takes refuge in Zov Tigra National Park?
1,0,1,0,0,0,0,1,1.0,0.0,0.0,1.0,qwen-latest,halueval,1,In what year was Louis Joseph de Frances's mother born?
21,18,1,1,4,1,0,3,21.0,0.047619047619047616,0.19047619047619047,0.14285714285714285,qwen-latest,halueval,1,The 2012–13 Puebla season was the 66th professional season of a league currently sponsored by which company ?
36,31,3,2,4,0,3,7,12.0,0.05555555555555555,0.1111111111111111,0.19444444444444445,qwen-latest,halueval,1,Which town is located near Sokpoe in the Volta Region of Ghana and is the capital of South Tongu district?
62,44,3,4,13,4,0,3,20.666666666666668,0.06451612903225806,0.20967741935483872,0.04838709677419355,qwen-latest,halueval,1,"When was the movie that was a two-part made-for-television film adapted from a Lewis Carroll book, that was also a Disney movie was Natalie Gregory, who played Kathy in Spot Marks the X also appear in?"
72,53,3,2,9,5,1,10,24.0,0.027777777777777776,0.125,0.1388888888888889,qwen-latest,halueval,1,Were Robert Wise and Stuart Gillard both actors in films in the 20th century?
24,19,2,3,3,0,0,3,12.0,0.125,0.125,0.125,qwen-latest,halueval,1,"""Anyone Can Fall in Love"" is a song, released in 1986, by an ""EastEnders"" actress born in which year ?"
63,54,4,3,13,6,2,8,15.75,0.047619047619047616,0.20634920634920634,0.12698412698412698,qwen-latest,halueval,1,"In the 1990's, who built one of the three mills landmarks in California?"
30,24,1,2,6,1,0,5,30.0,0.06666666666666667,0.2,0.16666666666666666,qwen-latest,halueval,1,"On season eighteen of a show that premiered on March 17, 2014 Brooke Burke-Charvet was replaced as co-host by an American sportscaster who is a sideline reporter for who?"
18,16,1,1,3,0,0,3,18.0,0.05555555555555555,0.16666666666666666,0.16666666666666666,qwen-latest,halueval,1,In 2009 High and Mighty was sold to a mailorder group headquartered in what city?
3,2,1,0,0,0,0,1,3.0,0.0,0.0,0.3333333333333333,qwen-latest,halueval,1,Louis Litif was murdered after running afoul of a mob boss who led what organization?
47,42,2,4,10,3,0,3,23.5,0.0851063829787234,0.2127659574468085,0.06382978723404255,qwen-latest,halueval,1,Which star from The Hunt for Red October was born in 1931 ?
18,16,1,1,2,2,1,2,18.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,qwen-latest,halueval,1,What small regional airport is situated south-west to the village of Irthington?
45,37,2,4,7,0,0,7,22.5,0.08888888888888889,0.15555555555555556,0.15555555555555556,qwen-latest,halueval,1,When was the wife of the man known by the nickname Boston Rob born?
3,2,1,0,2,0,0,0,3.0,0.0,0.6666666666666666,0.0,qwen-latest,halueval,1,The aircraft that uses Runway Overrun Prevention System technology is the first to have both a fuselage and wing structure made primarily of what material?
22,21,1,1,2,1,0,4,22.0,0.045454545454545456,0.09090909090909091,0.18181818181818182,qwen-latest,halueval,1,Which district is represented by an Australian politician who is the New South Wales Minister for Family and Community Services?
26,20,2,2,5,0,0,4,13.0,0.07692307692307693,0.19230769230769232,0.15384615384615385,qwen-latest,halueval,1,Ethan Phillips plays the character Neelix in what sci-fi tv series?
17,13,1,1,1,0,1,4,17.0,0.058823529411764705,0.058823529411764705,0.23529411764705882,qwen-latest,halueval,1,"Which song on the album ""Reba Live"" was first released by Dolly Parton in October 1973?"
2,1,1,0,0,0,0,1,2.0,0.0,0.0,0.5,qwen-latest,halueval,1,Whitney Williams has a chair on the board of a non-profit with Ben Affleck and what other company?
50,44,3,6,3,4,2,9,16.666666666666668,0.12,0.06,0.18,qwen-latest,halueval,1,"What project was finished at a later date, Panzer VII Lowe or Panzer VII Maus?"
3,2,1,0,0,0,0,1,3.0,0.0,0.0,0.3333333333333333,qwen-latest,halueval,1,"Merimbula Merimbula is a town on the Merimbula Lake, located on which location, that refers to the narrow coastal belt from Sydney in the north to the border with Victoria in the south in the south-eastern part of the State of New South Wales, Australia?"
52,48,2,6,6,2,0,3,26.0,0.11538461538461539,0.11538461538461539,0.057692307692307696,qwen-latest,halueval,1,The Griffin Auto Company Building is named after the company that is in what region of the US?
40,33,3,4,8,2,2,0,13.333333333333334,0.1,0.2,0.0,qwen-latest,halueval,1,"What hip hop group from Hollis, Queens, New York, founded in 1981 by Joseph Simmons, Darryl McDaniels, and Jason Mizell, was brought out by  the first rap crew from Dallas, Texas?"
70,49,4,4,12,4,2,5,17.5,0.05714285714285714,0.17142857142857143,0.07142857142857142,qwen-latest,halueval,1,"The Merchant of Venice is a 16th-century play by William Shakespeare in which a merchant in Venice must default on a large loan provided by an abused Jewish moneylender, notable is Portia's speech about which titled quote by Portia in William Shakespeare's ""The Merchant of Venice""; it occurs during Act IV, Scene 1, set in a Venetian Court of Justice?"
46,42,3,3,2,0,2,7,15.333333333333334,0.06521739130434782,0.043478260869565216,0.15217391304347827,qwen-latest,halueval,1," Grants Pass School District is a public school located in Grants Pass, Oregon which are both in what country?"
42,38,3,3,5,1,2,5,14.0,0.07142857142857142,0.11904761904761904,0.11904761904761904,qwen-latest,halueval,1,Jo Ann Terry won the 80m hurdles event at what Sao Paulo-based event from 1963?
26,19,2,3,2,0,1,4,13.0,0.11538461538461539,0.07692307692307693,0.15384615384615385,qwen-latest,halueval,1,"Stephen Campbell Moore is best known for his roles in ""The History Boys,"" a play created by a playwright born in what year?"
16,14,1,2,2,1,0,3,16.0,0.125,0.125,0.1875,qwen-latest,halueval,1,"in the 1975–76, Seattle SuperSonics lost to a team based in which US state ?"
22,19,1,2,2,0,0,3,22.0,0.09090909090909091,0.09090909090909091,0.13636363636363635,qwen-latest,halueval,1,Who owns the football club that Ángel Adán López Sandoval plays for?
1,0,1,0,0,0,0,1,1.0,0.0,0.0,1.0,qwen-latest,halueval,1,Marion railway station is located in a suburb of Adelaide founded as a rural village in what year ?
2,2,1,0,0,0,0,1,2.0,0.0,0.0,0.5,qwen-latest,halueval,1,"Which director is from a country closer to the United States, Arturo Ripstein or Bahman Ghobadi?"
33,29,2,2,9,3,1,4,16.5,0.06060606060606061,0.2727272727272727,0.12121212121212122,qwen-latest,halueval,1,"What year was the high strength synthetic fiber, which was the subject of a lawsuit between DuPont and Kolon Industries, developed?"
26,22,2,1,1,1,0,2,13.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,qwen-latest,halueval,1,"Billings Logan International Airport and Palm Springs International Airport, both are located in the US?"
32,24,2,2,3,0,1,5,16.0,0.0625,0.09375,0.15625,qwen-latest,halueval,1,What episode features the character Wendy Testaburger of a show that aired on Comedy Central in August of 1997? 
76,63,3,4,14,6,2,10,25.333333333333332,0.05263157894736842,0.18421052631578946,0.13157894736842105,qwen-latest,halueval,1,"When was the English film and television actor died who sung the reprise of the song The Bare Necessities in ""The Jungle Book""?"
2,2,1,0,0,0,0,1,2.0,0.0,0.0,0.5,qwen-latest,halueval,1,Who wrote Doomquest which establishes Doctor Doom as a member of his rogues gallery?
28,24,2,2,3,0,0,4,14.0,0.07142857142857142,0.10714285714285714,0.14285714285714285,qwen-latest,halueval,1,What award did Deepika Pedukone win for the film where Kirron Kher had a supporting role?
34,31,3,1,5,2,0,5,11.333333333333334,0.029411764705882353,0.14705882352941177,0.14705882352941177,qwen-latest,halueval,1,"Donald Molosi won an award for his performance as the first President of what country in ""Blue, Black and White""?"
